timestamp,filtered_eeg_value
30696,56.47882700888274
30700,72.74930603217439
30704,83.12342994470039
30708,87.53899388647227
30712,86.29634644706665
30716,80.00605531338266
30720,25.600474320415714
30724,-25.18184520391074
30728,-25.722110153021525
30732,-24.671541781997252
30736,-22.243775057701797
30740,-37.19335183278158
30744,-48.5000019061643
30748,-37.353444599953455
30752,-25.027316871703185
30756,-12.371197235984901
30760,-65.56013809028438
30764,-109.7845511561008
30768,-77.86058872010247
30772,-44.301360597831504
30776,-11.270568007648663
30780,-174.7217741797743
30784,-312.2256705974972
30788,-223.98405599657022
30792,-130.69754139534928
30796,-38.42800240253604
30800,13.283442623871267
30804,59.29947312477735
30808,131.51999635171822
30812,189.02438001954306
30816,229.7651514028664
30820,241.0469419375068
30824,236.8314054187936
30828,230.6847685947572
30832,211.31261250666014
30836,181.12777257120865
30840,112.40069197094869
30844,43.45845588011932
30848,9.009051692514404
30852,-22.7150862031102
30856,-50.07331430564699
30860,-121.07098689732055
30864,-178.09384199702197
30868,-169.8237820431044
30872,-152.17235179017456
30876,-127.08510821774706
30880,-126.28689034748416
30884,-118.0052180769136
30888,-73.92638943381876
30892,-29.599609999840723
30896,12.298376336148195
30900,49.48986017398147
30904,80.19468882762655
30908,103.18967030247173
30912,117.82901025718353
30916,124.02825128214745
30920,89.04920617779966
30924,52.054691253695125
30928,48.61698951726454
30932,42.595008991561194
30936,34.5940976754083
30940,-3.195485863358968
30944,-37.212757529444865
30948,-37.3028586079243
30952,-35.151601616056446
30956,-31.100150378064285
30960,-41.39644109119163
30964,-48.23918047301322
30968,-35.720690620627515
30972,-22.250369308259522
30976,-8.724701365473045
30980,-5.2926524418007155
30984,-1.8690337417525251
30988,10.676148895846996
30992,21.393479476697905
30996,29.814667839018163
31000,22.765518654884858
31004,15.021700484395147
31008,20.00028082506549
31012,23.309930183858235
31016,24.91069674505764
31020,-6.166066162857668
31024,-33.92883324189777
31028,-25.9950958949032
31032,-17.257204179626815
31036,-8.314381816040417
31040,0.278665066379741
31044,8.040732110432268
31048,14.585954733644801
31052,19.637869995155896
31056,23.03559751963151
31060,-11.60896079352241
31064,-42.27563671096707
31068,-31.164306843337396
31072,-19.240528647466114
31076,-7.295007925858435
31080,-38.688016028304375
31084,-64.79040884567263
31088,-41.89794683701287
31092,-18.666969332358114
31096,3.479919229392358
31100,23.319813986515268
31104,39.88378444025794
31108,52.49080399269579
31112,60.761231301744694
31116,64.61097423017245
31120,64.22851628302462
31124,60.037804647361995
31128,52.650561019712164
31132,42.81187205453909
31136,31.342953041879788
31140,15.910229805371166
31144,0.9876211300594129
31148,-9.405448298814985
31152,-18.250665360918376
31156,-25.165264609151965
31160,-61.758563699842455
31164,-91.1875311003499
31168,-80.52931073038067
31172,-66.06088610297937
31176,-49.00935204077551
31180,-30.640136586186344
31184,-12.177624306225646
31188,5.264241736315139
31192,20.738171024679573
31196,33.50443467863752
31200,43.05547397074897
31204,49.12427997353731
31208,51.67758065160719
31212,50.8956828825752
31216,47.14144060792821
31220,40.92123700953396
31224,32.84107295562204
31228,23.560853852579157
31232,13.749781857046791
31236,4.0454187690547485
31240,-4.981477883919219
31244,-12.854787864690655
31248,-19.212559053272777
31252,-23.8178537729472
31256,-26.56108435833957
31260,-27.45450466848834
31264,-26.619930587302637
31268,-24.271066158813753
31272,-20.692004437873894
31276,-16.21355241498955
31280,-11.189003319755248
31284,-5.970858856719111
31288,-0.8898046818617456
31292,3.7630159482450303
31296,7.749681860254748
31300,-71.50143446035986
31304,-138.9626767102319
31308,-109.31716233771333
31312,-75.93758900510494
31316,-41.175791634669025
31320,-201.27000457275093
31324,-334.14594026320873
31328,-240.40285138449738
31332,-141.15342460213975
31336,-42.86018186467328
31340,48.68399446269309
31344,128.63914663983448
31348,193.3176429856258
31352,240.29570925831177
31356,268.4387408997077
31360,277.8470513940214
31364,269.73284374134016
31368,246.24228658712315
31372,210.2385469424306
31376,165.06246626142791
31380,114.28732355161168
31384,61.482924875637394
31388,10.002256236082019
31392,-37.198668103848334
31396,-77.70012429596179
31400,-109.71269488964623
31404,-132.12464765377615
31408,-144.50426076689556
31412,-147.0612245994838
31416,-140.57330845453782
31420,-126.28597332593691
31424,-105.79350321411724
31428,-80.91052141711812
31432,-53.54249353182662
31436,-25.56306442905816
31440,1.2950762193972452
31444,25.530549451853062
31448,45.94123474237157
31452,61.66786624675164
31456,72.21297565944292
31460,77.43638404814737
31464,77.52973479033861
31468,72.97357810263918
31472,64.48122939175288
31476,52.93401521926927
31480,-154.71393143264672
31484,-333.4239681183186
31488,-281.2148340136964
31492,-217.1206304371455
31496,-146.10407501827282
31500,-267.0984834933589
31504,-360.63955125539553
31508,-229.70325510998222
31512,-97.42558878207143
31516,28.14865319875983
31520,-53.88826427617417
31524,-124.92558110794724
31528,12.272929395668257
31532,135.73553013978415
31536,239.3738289098151
31540,124.83646930776877
31544,13.68069521327206
31548,106.26598846932595
31552,183.71693994750626
31556,242.83177444420835
31560,87.78313149179874
31564,-57.827084895170145
31568,7.848968326615406
31572,66.83157251296325
31576,116.22452234875236
31580,-40.04646230279336
31584,-179.11175152233096
31588,-100.25130592530877
31592,-22.86318952885287
31596,48.55993500734916
31600,-83.71834500230638
31604,-198.4504943403284
31608,-96.40523160169221
31612,1.740434491591202
31616,90.48138058541109
31620,40.49992175373954
31624,-7.169346452297802
31628,75.0049594722204
31632,144.90267325954028
31636,199.5033224052063
31640,42.961761274071705
31644,-101.31704850072134
31648,-31.832597769915317
31652,32.97271111750912
31656,89.66326482816875
31660,-58.41179141221588
31664,-188.95853517379777
31668,-101.79738973139797
31672,-16.802626603010054
31676,61.14355435091014
31680,83.41029799089725
31684,98.57433454586351
31688,151.03427788617
31692,189.48258935547835
31696,212.94566565945354
31700,187.9879127540631
31704,154.14291767157187
31708,147.72991940609512
31712,133.08203280776934
31716,111.85638946909904
31720,9.852398799105998
31724,-83.07515363036754
31728,-86.1296441830346
31732,-83.73926106824973
31736,-76.56305500570024
31740,-259.5106164962963
31744,-409.5881756061092
31748,-326.9009279065135
31752,-232.4821863460965
31756,-133.09523708437462
31760,-80.59853077790675
31764,-28.252202833572326
31768,66.26341893668206
31772,147.8561910734335
31776,212.86685647988816
31780,217.61156872569566
31784,208.8811850259332
31788,229.8391094158081
31792,235.05363266207996
31796,225.7045179199198
31800,161.37255422515605
31804,93.47765612945315
31808,68.78031561204875
31812,42.306409231843375
31816,15.808925379491974
31820,-44.659848696092055
31824,-96.72525757827516
31828,-102.53117690500252
31832,-101.64975096267521
31836,-94.76744942778708
31840,-124.65521153228616
31844,-144.2493010281712
31848,-111.56200970954156
31852,-75.29453749690438
31856,-37.95699703858004
31860,-34.578801640208596
31864,-29.450965754879093
31868,9.646890569567478
31872,44.462300892254106
31876,73.31715133583234
31880,70.78989003884072
31884,64.26488121089598
31888,78.77076539413466
31892,87.18708846207637
31896,89.58714144246598
31900,56.97357967968128
31904,24.040324474603892
31908,22.21274487176091
31912,19.22877362351319
31916,15.37660364793675
31920,-35.748902233831515
31924,-79.88981417327133
31928,-68.34790124781622
31932,-53.808662075431585
31936,-37.42639971582324
31940,-80.81492150005977
31944,-115.2545307261166
31948,-79.0732423061113
31952,-41.58753845986409
31956,-5.164793388296246
31960,22.80887387087622
31964,46.76642207670624
31968,70.96112202885217
31972,88.6155811762902
31976,99.29283533600331
31980,103.01495952280354
31984,100.21824684358636
31988,91.68784109881027
31992,78.47768277836043
31996,61.82195194877818
32000,43.044114530882084
32004,23.46924325150912
32008,4.344551116571708
32012,-13.227884243937826
32016,-28.343333710771574
32020,-40.32986935711967
32024,-48.76652286748964
32028,-53.48470164395288
32032,-54.554364382494576
32036,-52.25722783459606
32040,-78.89008860592617
32044,-98.27706152322155
32048,-78.1040979764962
32052,-55.167737302375556
32056,-31.102737411883083
32060,-7.456498653168694
32064,14.395279976880797
32068,33.314674532044585
32072,48.447116106587124
32076,59.24569089352218
32080,28.801575931952776
32084,-0.4815364828290569
32088,9.71226600981058
32092,18.358734154068937
32096,25.08694983556166
32100,29.67596406940571
32104,32.053810768353785
32108,32.287696368884
32112,30.566788729335414
32116,27.179336809615794
32120,1.022287174029774
32124,-22.717241631903036
32128,-21.383633637126863
32132,-18.896451662691458
32136,-15.513885532753807
32140,-11.523252911794312
32144,-7.22104123344141
32148,-2.8942920384479187
32152,1.1956852194113026
32156,4.82651581093535
32160,7.824380754443394
32164,10.069819746279887
32168,11.499730468133379
32172,12.105805040982075
32176,11.929834839549951
32180,11.056461467273985
32184,9.60404980190467
32188,7.7144073771706
32192,5.542074786950286
32196,3.243868802291164
32200,-11.444627273048411
32204,-24.056166773061328
32208,-21.618777119432643
32212,-18.118335889573185
32216,-13.865104952457276
32220,-9.18500432276079
32224,-4.398619910755993
32228,0.197480165492113
32232,4.346221130305853
32236,7.841666661773798
32240,10.536499510854346
32244,12.345284502599638
32248,13.243718280209846
32252,13.26429100653238
32256,12.488959710949759
32260,-31.840545110390075
32264,-70.06340378834425
32268,-57.59031031367813
32272,-42.85204384637234
32276,-26.945439746130887
32280,-10.933326987081486
32284,4.215866566376768
32288,17.677135196179037
32292,28.804686251069164
32296,37.153612351360735
32300,42.203197625227205
32304,44.248133640042866
32308,43.73503410151184
32312,40.65272964685439
32316,35.42918101174428
32320,12.3755481665142
32324,-9.234218716344898
32328,-12.039044914405205
32332,-13.857462832468551
32336,-14.674102939974278
32340,-31.592292509787367
32344,-45.01626441040244
32348,-37.416350137164095
32352,-28.297010834168567
32356,-18.34808329711249
32360,-77.23090064238585
32364,-125.91105195708123
32368,-93.4543329561435
32372,-58.47944619999204
32376,-23.318495468918613
32380,-18.332995706800567
32384,-12.722585529815326
32388,21.356967540162533
32392,50.9286977050446
32396,74.6497169242632
32400,91.6545960727268
32404,101.56192125618333
32408,104.45125735825836
32412,100.81470199062845
32416,91.48833753978585
32420,29.524924593115955
32424,-28.333930678221762
32428,-30.969291793636895
32432,-31.501204609263635
32436,-30.097159006832488
32440,-59.196573269938895
32444,-81.99514811371299
32448,-65.55340367997508
32452,-46.74592296923572
32456,-26.922640048577456
32460,-22.14934179746008
32464,-16.502591101030873
32468,4.37982018561766
32472,23.021197935011763
32476,38.518100153464346
32480,15.463021455007812
32484,-6.332859720427027
32488,9.093651010245887
32492,22.513990231895185
32496,33.314973076292674
32500,41.098307295680655
32504,45.68406986189148
32508,47.10078328892934
32512,45.563955521701814
32516,41.44546114186604
32520,35.236464526787366
32524,27.506716234486312
32528,18.86300267464793
32532,9.909316361263631
32536,1.2109677706842135
32540,-6.7355865720824575
32544,-13.525935477576708
32548,-18.863197284189216
32552,-22.56560038241102
32556,-24.56645529966487
32560,-24.907241012521634
32564,-23.724871829770475
32568,-21.23445847113924
32572,-17.709022185726504
32576,-13.457664890758672
32580,-202.8301786998274
32584,-362.1165392016872
32588,-290.6069301054636
32592,-208.47903741015233
32596,-121.65496889598836
32600,-229.8032649121569
32604,-313.94791445011526
32608,-177.3004291745771
32612,-42.98943271828426
32616,81.16709596711881
32620,-5.326688794167474
32624,-83.30525597888709
32628,45.118527026760376
32632,158.67189306646878
32636,251.9670912890865
32640,127.31298173212485
32644,6.850912288144713
32648,91.42060656338222
32652,162.50413159739765
32656,217.1246590680486
32660,59.54634038849673
32664,-86.6636764760911
32668,-19.804526601336256
32672,41.90430324191745
32676,95.2571943206195
32680,-56.1740720236904
32684,-189.892924646758
32688,-105.54736130105974
32692,-22.876907938742363
32696,53.328806439053565
32700,-74.90554274547723
32704,-186.50447867339554
32708,-82.33796123943165
32712,16.885925770720462
32716,105.69636108234292
32720,6.206468567533268
32724,-84.22699556619035
32728,12.50858881886315
32732,99.32853188308658
32736,171.97572515587794
32740,33.4182763489913
32744,-94.00940334580312
32748,-9.708090630378319
32752,67.18569877178302
32756,132.77132563740747
32760,116.77102603872751
32764,95.29744828625864
32768,137.57821573407284
32772,167.61739026779975
32776,184.77697680438177
32780,189.25036587366728
32784,181.9719736257497
32788,164.49108936506343
32792,138.82087345039074
32796,107.27389884046144
32800,72.29535535817107
32804,36.30412197515808
32808,1.5504743845873037
32812,-30.00263141027477
32816,-56.76982766446945
32820,-88.87920385894836
32824,-112.62580924859529
32828,-116.10397705072357
32832,-112.30296270813993
32836,-102.1400763739366
32840,-86.82650107025191
32844,-67.76694729711318
32848,-46.45723275247373
32852,-24.386114308459142
32856,-2.946845286473028
32860,16.637169688913367
32864,33.369508138420194
32868,46.51886269474103
32872,55.63769161624836
32876,60.56211670151606
32880,61.39485176117619
32884,58.473791559021514
32888,52.329500231458304
32892,43.63519569608103
32896,33.15293490932886
32900,21.67958115483735
32904,9.995808228717934
32908,-1.1790938298852076
32912,-11.224456060418161
32916,-19.646036079162737
32920,-26.093621197930304
32924,-30.368342306063067
32928,-32.420235767468704
32932,-32.33712339304296
32936,-30.32629881700007
32940,-26.690798151407503
32944,-21.802188483477817
32948,-16.07183298033134
32952,-9.922496933201895
32956,-3.7619619965618476
32960,2.03996231949702
32964,7.169975823950023
32968,11.384685735666915
32972,14.518550720307063
32976,16.486412211377747
32980,17.280974422656996
32984,16.96586256510843
32988,15.66509380043854
32992,13.549931102120784
32996,10.824154908840752
33000,7.7087840923364634
33004,4.427212973981993
33008,1.1916146109156251
33012,-1.808695791171293
33016,-4.416426559598885
33020,-6.512689854251842
33024,-8.020478632685885
33028,-8.905307289377227
33032,-9.17324640043026
33036,-8.86671614859335
33040,-8.05850261298299
33044,-6.844523493732055
33048,-5.335894797079595
33052,-3.6508395844844816
33056,-1.90693806643488
33060,-0.2141505767541787
33064,1.331042192221271
33068,2.650136822979219
33072,3.6856025411293682
33076,4.402337384914789
33080,4.787643873235186
33084,4.8498659248574505
33088,4.615895481494294
33092,4.127805189512583
33096,3.438891513277901
33100,2.6094209947208125
33104,1.7023624039383307
33108,0.7793615765094293
33112,-0.10282312782192093
33116,-0.8952550337073669
33120,-1.559007126445488
33124,-2.0665435462000423
33128,-2.402288333104856
33132,-2.562424398405769
33136,-2.5540077003528014
33140,-2.393514540218138
33144,-2.1049626513066935
33148,-1.717758934566643
33152,-1.264428571581346
33156,-0.7783726833637679
33160,-0.2917860486517794
33164,0.1661556477912327
33168,0.5707560732134738
33172,0.9028520084979275
33176,1.1494360595306814
33180,1.3038518924351101
33184,1.3655908153395608
33188,1.3397396600488318
33192,1.2361460552553158
33196,1.0683778358701022
33200,0.8525583828328569
33204,0.6061593630805321
33208,0.34682716895087307
33212,0.09131010884354973
33216,-0.14545898366798277
33220,-0.3510845382988969
33224,-0.516209766138124
33228,-0.6347887616266592
33232,-0.7041346414262581
33236,-0.7247620620909199
33240,-0.7000530280976281
33244,-0.6357827392838037
33248,-0.5395471218578387
33252,-0.4201356257180551
33256,-0.28689201696894817
33260,-0.14910256398663663
33264,-0.01544564221018585
33268,0.10647011779260936
33272,0.21045988472414906
33276,0.2919979061315658
33280,0.3483311855542172
33284,0.3784762762925042
33288,0.3831104598908652
33292,0.364373831398461
33296,0.32560258060806524
33300,0.2710159541855446
33304,0.20538002537376648
33308,0.13367059462709907
33312,0.06075548113171711
33316,-0.008886615391393099
33320,-23.762060372361383
33324,-43.84200579292218
33328,-35.704228732988184
33332,-26.200477601843602
33336,-16.029057335325724
33340,-8.79970622079139
33344,-1.7287076702730673
33348,7.713340973076611
33352,15.798942182570393
33356,22.172660444712076
33360,15.24369137404273
33364,8.058895246871472
33368,12.444090177827505
33372,15.668872290297028
33376,17.65018109798512
33380,16.160334822762877
33384,13.844368688794834
33388,13.14611603926471
33392,11.727150710957162
33396,9.740703696301098
33400,-7.992096758068854
33404,-23.566110792829022
33408,-20.9021545642768
33412,-17.239511351923134
33416,-12.892052513859891
33420,-8.184896816143194
33424,-3.4338841158603337
33428,1.0724504242333754
33432,5.087559585462991
33436,8.417662666458472
33440,-50.430473075939
33444,-100.68341003283854
33448,-78.78886806404373
33452,-54.253082340561605
33456,-28.794971236916354
33460,-55.481891214142166
33464,-76.31893412462665
33468,-39.15709650146564
33472,-3.1730050643061674
33476,29.591063518889303
33480,43.54899366896193
33484,53.57754148504152
33488,73.37890141232816
33492,86.91162519199139
33496,93.95972345969928
33500,66.80822071302448
33504,38.23075779223305
33508,37.98061144376462
33512,35.48078183735165
33516,31.094086062895393
33520,25.261900970980022
33524,18.470299352790946
33528,11.21671980131547
33532,3.9791147073838253
33536,-2.8108117500317658
33540,-17.791513276643673
33544,-30.287665461638376
33548,-30.784282462608825
33552,-29.39119824592676
33556,-26.370871104708858
33560,-40.96343832648223
33564,-51.721245705407966
33568,-39.458611067709086
33572,-25.9961604861047
33576,-12.253407342892238
33580,-22.296357224722808
33584,-30.053027858345132
33588,-12.058935912372405
33592,4.951794273404531
33596,20.054145304681064
33600,32.52498585198672
33604,41.86722352730122
33608,47.81813906226624
33612,50.34290195478033
33616,49.61505995825974
33620,45.98640463834681
33624,39.94902349244387
33628,32.09255048272876
33632,23.05962882868205
33636,13.502421313063607
33640,-11.166733700958304
33644,-32.82977217409108
33648,-35.265481587540165
33652,-35.35950719223162
33656,-33.328125109641704
33660,-36.36462838663888
33664,-36.936723916343205
33668,-28.37340957190397
33672,-18.92324362993562
33676,-9.235920686197577
33680,0.08623605024894943
33684,8.519838698902934
33688,15.64428277160217
33692,21.15718307283116
33696,24.881270655976152
33700,26.7631471806109
33704,26.864742844943876
33708,25.34868062055964
33712,22.459000290602866
33716,18.498835801016103
33720,13.80667079336854
33724,8.73272831608391
33728,3.6168952290373273
33732,-1.230642761449177
33736,-5.545153184037069
33740,-36.505301990016086
33744,-62.346504104603696
33748,-54.62067319162368
33752,-44.35755828256907
33756,-32.411913632689355
33760,-19.658205116948402
33764,-6.936399807613437
33768,4.995042345967919
33772,15.496843470553578
33776,24.075878717625123
33780,30.400843159776585
33784,34.30674807071544
33788,35.78903601437134
33792,34.98865074266794
33796,32.169812712461805
33800,27.69252173706532
33804,21.98193233906036
33808,15.49673124078161
33812,8.698504366390896
33816,2.0238331719050784
33820,-4.139468118186285
33824,-9.470944414331917
33828,-13.730297962850653
33832,-16.7641758150381
33836,-18.507109882957046
33840,-18.977107429823906
33844,-18.266662871962563
33848,-16.530162783373942
33852,-13.968779785389334
33856,-10.813997480736035
33860,-29.674868219532037
33864,-44.97219804285422
33868,-33.7640464633942
33872,-21.597010232943255
33876,-9.290232431334264
33880,2.406403586170949
33884,12.850596372815648
33888,21.535877582247394
33892,28.109055503847962
33896,32.37683099411562
33900,34.302215849840195
33904,33.9919343545032
33908,31.67641655609868
33912,27.684282836615278
33916,22.41336905824592
33920,16.300354444792713
33924,9.7909425765585
33928,3.3123279465400763
33932,-2.7506204513911676
33936,-8.074385170248567
33940,-44.961322141696584
33944,-75.66152619191132
33948,-66.37268967617005
33952,-53.99124873739645
33956,-39.55137692297056
33960,-27.47653144476846
33964,-14.901280389385583
33968,0.7383196849161777
33972,14.851676518801243
33976,26.738644335637087
33980,35.898688961122204
33984,42.04193233964385
33988,45.08654129768109
33992,45.14391090919528
33996,42.4936859512995
34000,37.5510785488308
34004,30.829168293940825
34008,22.898916898882128
34012,14.349507343211709
34016,5.751350726674513
34020,-30.046972134497402
34024,-60.654443344494936
34028,-57.06021016339166
34032,-50.39114959771426
34036,-41.33782730112399
34040,-54.074457835202715
34044,-62.367421814233474
34048,-42.73504968417472
34052,-22.40512121911047
34056,-2.6606177773961406
34060,4.7586824647335035
34064,11.190071895988192
34068,26.955623927253974
34072,39.61372019372472
34076,48.70116166603277
34080,53.25426908849154
34084,54.18829596660542
34088,52.548389576681856
34092,47.91852055798116
34096,40.85915361509747
34100,26.100397894658485
34104,11.177941635570242
34108,2.923169819983798
34112,-4.7243287409389865
34116,-11.364348107931058
34120,-16.69491113135887
34124,-20.52103633634941
34128,-22.75626964430471
34132,-23.417574870554873
34136,-22.614518175241514
34140,-20.533934568848803
34144,-17.421422414711095
34148,-13.56107419087046
34152,-9.254823894383499
34156,-4.802683608867845
34160,-16.784144126332013
34164,-26.625568961388577
34168,-17.64150380339642
34172,-8.452833201638178
34176,0.37105190803938726
34180,-40.79788278980494
34184,-75.62352015742815
34188,-53.48799072939586
34192,-30.248477001286417
34196,-7.400632214813079
34200,13.725066401902756
34204,32.02730287366442
34208,46.6781275080484
34212,57.146610180974385
34216,63.20247361208213
34220,64.90138630390437
34224,62.55453343743468
34228,56.68577696738766
34232,47.98014524575234
34236,37.22755704317208
34240,25.26560005432325
34244,12.924878567278903
34248,0.9799581351930442
34252,-9.891686854513873
34256,-19.14102383300856
34260,-26.368153749705773
34264,-31.332115355970636
34268,-33.950246942826055
34272,-34.288133300188605
34276,-32.54163180719483
34280,-51.9453659466638
34284,-66.40108117353563
34288,-52.57983402753392
34292,-36.92107825439561
34296,-20.536219904431874
34300,-43.327494632723756
34304,-61.36557403167907
34308,-35.168499164850346
34312,-9.348864099543619
34316,14.583624476917837
34320,35.375281736379485
34324,52.07922462896089
34328,64.08297567103973
34332,71.11343456667242
34336,73.22106476254953
34340,45.82363359159642
34344,18.279611744875353
34348,17.174157775847313
34352,15.145473984810664
34356,12.402478060167262
34360,-8.44880696572057
34364,-26.818452612706217
34368,-24.21622896597615
34372,-20.411099382616843
34376,-15.7448162907414
34380,-10.57829241689856
34384,-5.268182120211188
34388,-0.14593683252091694
34392,4.49964617953296
34396,8.43566819632244
34400,2.396557848916844
34404,-3.21372003319192
34408,0.9972236533890433
34412,4.749436795647499
34416,7.861795440208883
34420,-26.559270164162093
34424,-56.12875842203233
34428,-42.76858151114681
34432,-28.114471312148076
34436,-13.16618863180883
34440,1.1536375633655567
34444,14.047426302194495
34448,24.878535162262978
34452,33.1941165154895
34456,38.73480653574737
34460,41.43191478050794
34464,41.393467047166595
34468,38.88099322356162
34472,34.279326560414844
34476,28.061884332787088
34480,-24.6373741426529
34484,-70.8680032735746
34488,-63.08447186487588
34492,-52.26251065256196
34496,-39.337814400928835
34500,-25.283271389737223
34504,-11.047205136899947
34508,2.501061139155013
34512,14.61575291702788
34516,24.707576048708432
34520,32.3641613700335
34524,37.357981809187294
34528,39.64245524187534
34532,39.33758591273596
34536,36.70699523095691
34540,32.12853276281553
34544,26.060834902855312
34548,19.008216914480336
34552,11.48615771509452
34556,3.989387196898896
34560,-3.035760357442384
34564,-9.21347620199516
34568,-14.254288549913129
34572,-17.96420783228454
34576,-20.24729009329798
34580,-21.102088800634277
34584,-20.61278660340152
34588,-18.936042002133405
34592,-16.28474430990325
