timestamp,filtered_eeg_value
1017672,15.075834792362496
1017676,27.24789177979802
1017680,36.63552798261421
1017684,42.940691126470796
1017688,46.07807931686369
1017692,46.160086124687346
1017696,43.471338949920025
1017700,38.43534087731724
1017704,31.575961021078214
1017708,23.47656658385656
1017712,14.739466320849257
1017716,5.948063473094614
1017720,-2.3662731922452327
1017724,-9.751084350219394
1017728,-15.852425097374669
1017732,-20.42671537931284
1017736,-23.344861382878285
1017740,-24.589133624611804
1017744,-24.243674996950187
1017748,-22.479810569732937
1017752,-19.537531050846894
1017756,-15.704620836098794
1017760,-11.294903175896057
1017764,-6.6269882920255565
1017768,-2.0047488477320634
1017772,2.2994722467795565
1017776,6.058175494196085
1017780,9.098072660926707
1017784,11.305322007151766
1017788,12.626709151465969
1017792,13.067087090069327
1017796,12.683583094522698
1017800,11.577225622255945
1017804,6.897713365805272
1017808,2.248770881924891
1017812,0.8907944298860064
1017816,-0.39181643968341806
1017820,-1.5294309271561985
1017824,-26.72693457861462
1017828,-47.93687426619037
1017832,-40.00832966915726
1017836,-30.436355010473235
1017840,-19.949631315449075
1017844,-22.15026227072859
1017848,-22.816517656440876
1017852,-9.16619853197513
1017856,3.7392370298713864
1017860,15.197901518684878
1017864,-40.91473647942641
1017868,-89.26097773182508
1017872,-62.107192793300065
1017876,-33.80905118832986
1017880,-6.168823886526702
1017884,3.49078632326275
1017888,12.026079877345023
1017892,34.76330717524416
1017896,53.26508340595784
1017900,66.8253189337036
1017904,63.06576172164524
1017908,55.88757216301669
1017912,58.07922730931689
1017916,56.58677411253026
1017920,51.84866152693456
1017924,-32.11215913969035
1017928,-106.19450718831418
1017932,-90.331957257597
1017936,-70.5656266889258
1017940,-48.4485921420998
1017944,-48.17573548587202
1017948,-45.04510286401244
1017952,-16.866619648892858
1017956,9.6511731669586
1017960,33.0783838226412
1017964,52.305612431410054
1017968,66.57998515356144
1017972,75.51643326179523
1017976,79.08588783293098
1017980,77.5832842272947
1017984,71.57920477483727
1017988,61.85960465614916
1017992,49.358358046327524
1017996,35.0873424467147
1018000,20.068479401982792
1018004,5.271614017480751
1018008,-8.438601706524945
1018012,-20.34449556973413
1018016,-29.904404347155776
1018020,-36.76841679545396
1018024,-42.297349636444295
1018028,-44.77057335846046
1018032,-42.81341402494905
1018036,-38.47905769558676
1018040,-32.252213412845634
1018044,-99.12099898584282
1018048,-153.72008156599296
1018052,-119.50799555591252
1018056,-81.38460306278694
1018060,-42.002484030762346
1018064,-100.30657585076733
1018068,-147.0816132504811
1018072,-84.15194840322707
1018076,-22.148621474184154
1018080,35.304845480604456
1018084,1.9516538516908852
1018088,-28.357720115462968
1018092,29.15148740682126
1018096,79.46606287837855
1018100,120.25613257798926
1018104,84.92815096704646
1018108,47.86443776966463
1018112,76.50254169350204
1018116,97.84764588862141
1018120,111.31321038050866
1018124,116.83991922045774
1018128,114.84926978572287
1018132,106.17278026111717
1018136,91.96336318268871
1018140,73.59585990729494
1018144,52.563716809464935
1018148,30.378353430519596
1018152,8.47699095729481
1018156,-11.85634362493612
1018160,-29.55315784950549
1018164,-43.80402540220521
1018168,-54.08248577990015
1018172,-60.149741801195894
1018176,-62.041693438917854
1018180,-60.040757941251584
1018184,-54.63560468307945
1018188,-46.47236011200378
1018192,-36.3010118083519
1018196,-24.92067467110084
1018200,-13.127103234132477
1018204,-1.6653789944188588
1018208,8.809885673132708
1018212,17.765157250107514
1018216,24.80844278861028
1018220,29.6993404909218
1018224,32.349064148620144
1018228,32.811390081993906
1018232,31.265928672530972
1018236,27.995449138496973
1018240,23.3591783444192
1018244,17.764053396439305
1018248,11.635842648238533
1018252,5.391876183811533
1018256,-0.5831344824001299
1018260,-5.957032881485405
1018264,-10.465119069791877
1018268,-13.919601291063579
1018272,-16.213548516414072
1018276,-17.31962838818961
1018280,-17.284200258987003
1018284,-16.21755705954396
1018288,-14.281265030665974
1018292,-11.673634133066772
1018296,-8.614365967959637
1018300,-5.32937607193713
1018304,-2.036682546803365
1018308,1.0658953666503144
1018312,3.810663965268232
1018316,6.0672378716579916
1018320,7.746809015166708
1018324,8.803522399391314
1018328,9.233150476128579
1018332,9.069401464365011
1018336,8.378306799182672
1018340,7.251205685184312
1018344,5.796879616856184
1018348,4.133388217611335
1018352,2.3801233797315353
1018356,0.6505366300845234
1018360,-0.9540887603566233
1018364,-2.3495471459424992
1018368,-3.472132443434683
1018372,-4.280508764488798
1018376,-4.756064779693744
1018380,-4.901874288782864
1018384,-4.740457293282116
1018388,-4.31058925359852
1018392,-3.6634397139297468
1018396,-2.8583349744111217
1018400,-1.9584340685428905
1018404,-1.0265850823267746
1018408,-0.1215927518308102
1018412,0.7049182259760629
1018416,1.4109128691449786
1018420,1.9655532322763785
1018424,2.34998319819068
1018428,2.557321709941374
1018432,2.591939858571335
1018436,2.4681329613633167
1018440,2.208324447684401
1018444,1.8409534287479192
1018448,1.3982023689977696
1018452,0.9137160252262486
1018456,0.4204490173181392
1018460,-0.051241321896422054
1018464,-0.47516590558008764
1018468,-0.8304764868297658
1018472,-1.1024074503350185
1018476,-1.2825832246421223
1018480,-1.3689140773343895
1018484,-1.3651255363947148
1018488,-1.2799843235115902
1018492,-1.126295891611723
1018496,-0.9197552139380243
1018500,-0.6777335187292493
1018504,-0.41807966132378893
1018508,-0.15800649231882347
1018512,0.08687917452379684
1018516,0.3033585397580332
1018520,0.48116575521220256
1018524,0.6133225725923799
1018528,0.6962444955602001
1018532,0.7296337343263107
1018536,0.7161855732856347
1018540,0.6611434089853183
1018544,0.5717434327113377
1018548,0.4565926546384478
1018552,0.3250238155928167
1018556,0.18646798936497244
1018560,0.04988075302106548
1018564,-0.07674880357643356
1018568,-0.18678469011309912
1018572,-0.27521299990564596
1018576,-0.3387883120346456
1018580,-0.3760603645932476
1018584,-0.3872907483102603
1018588,-0.37427502893965114
1018592,-0.34008990737476125
1018596,-0.28878765523066935
1018600,-0.22506111223836844
1018604,-0.15390208718666581
1018608,-0.0802742344450175
1018612,-0.008818614800639224
1018616,0.056393532534421864
1018620,0.11205048239098014
1018624,0.15572627847034906
1018628,0.18594200487446474
1018632,0.20216456482664444
1018636,0.2047489616688823
1018640,0.194832890869294
1018644,0.17419447153204062
1018648,0.14508512610706115
1018652,0.11004996656357666
1018656,0.07174762200924492
1018660,0.032780345179435164
1018664,-0.004456407019539775
1018668,-0.03789776073879254
1018672,-0.06590169445289022
1018676,-0.08730725407071685
1018680,-0.10145845639842421
1018684,-0.10819570163876784
1018688,-0.10781828787474496
1018692,-0.10102300974325908
1018696,-0.08882478289501845
1018700,-0.07246574866961208
1018704,-0.053319391310302486
1018708,-0.03279587955476555
1018712,-0.012254182501030636
1018716,0.007074421759938249
1018720,0.024147945845609652
1018724,0.03815812514630467
1018728,0.048556649554070234
1018732,0.05506334942768184
1018736,0.057657555874722516
1018740,0.05655474694065322
1018744,0.05217127192954874
1018748,0.0450803950842843
1018752,0.03596311229967907
1018756,0.025557180130976583
1018760,0.014607577452222999
1018764,0.003821229196307105
1018768,-0.0061717016294719415
1018772,-0.014848259153702524
1018776,-0.02181383773462704
1018780,-0.026813638878283485
1018784,-0.02973467409729508
1018788,-0.030599089717859452
1018792,-0.02955003554406455
1018796,-0.02683162979617196
1018800,-0.02276477900497254
1018804,-0.017720692994904686
1018808,-0.01209389867677102
1018812,-0.0062764154450396445
1018816,-0.0006345278742280348
1018820,0.004510700106673638
1018824,0.008898357760125859
1018828,0.012337604476711762
1018832,0.01471245280152818
1018836,0.015981617757864705
1018840,0.016173909017887393
1018844,0.01537986410066194
1018848,0.013740479615508635
1018852,0.011433990056333934
1018856,0.00866167054174319
1018860,0.00563360579320105
1018864,0.0025552803702651814
1018868,-0.00038428499955413253
1018872,-0.003022287390151617
1018876,-0.005229402027437413
1018880,-0.006914350743697621
1018884,-0.008025760175085831
1018888,-0.008551455308111945
1018892,-0.008515473694118463
1018896,-0.007973195046066004
1018900,-0.00700505633445819
1018904,-0.005709362616838263
1018908,-0.004194709610376676
1018912,-0.002572508358351451
1018916,-0.0009500497633939649
1018920,0.0005755270386994698
1018924,0.0019220870826767596
1018928,0.0030259940532382876
1018932,0.0038441663532243235
1018936,0.004354707999126904
1018940,0.0045562116338496265
1018944,0.004465901209647744
1018948,0.004116835469742878
1018952,0.00355442861972087
1018956,0.0028325611541733
1018960,0.002009552468999139
1018964,0.0011442494223957355
1018968,0.00029245398211884504
1018972,-0.0004961283450464925
1018976,-0.0011802859958702835
1018980,-0.0017289632234258811
1018984,-0.0021221565943973725
1018988,-0.0023510649787305197
1018992,-0.0024175547948119182
1018996,-0.002333037406949128
1019000,-0.0021168815762555963
1019004,-0.0017945000497016673
1019008,-0.001395255697012307
1019012,-0.0009503296269257656
1019016,-0.0004906824929230558
1019020,-0.00004522218672131824
1019024,0.00036073196280269585
1019028,0.0007066246551694467
1019032,0.0009774435353882929
1019036,0.0011640925172903497
1019040,0.001263375602401773
1019044,0.0012776290733792777
1019048,0.0012140573985933729
1019052,0.0010838406754271784
1019056,0.0009010886872392772
1019060,0.0006817187158123794
1019064,0.0004423315046783616
1019068,0.00019915282948785413
1019072,-0.00003290218774319666
1019076,-0.0002409976451384841
1019080,-0.00041494814115331115
1019084,-0.0005475772689751653
1019088,-0.0006348620310462915
1019092,-0.0006758748163323956
1019096,-0.000672545596868194
1019100,-0.0006292756141686916
1019104,-0.0005524397521131448
1019108,-0.00044981793090155683
1019112,-0.0003299962830225358
1019116,-0.00020177681830076268
1019120,-0.00007363010898098047
1019124,0.00004678032146995554
1019128,0.00015298023223925668
1019132,0.00023995949120997787
1019136,0.0003043332212851239
1019140,0.0003443903939250824
1019144,0.0003600376270581995
1019148,0.00035265148213835793
1019152,0.0003248567721993766
1019156,0.00028025116201205554
1019160,0.00022309763432693902
1019164,0.0001580062752027726
1019168,0.00008962543779997213
1019172,0.000022359881776020128
1019176,-0.000039869796797715
1019180,-0.00009381595810551006
1019184,-24.82795191326852
1019188,-45.816941161715285
1019192,-37.24669991149074
1019196,-27.25913906398936
1019200,-16.586388366385393
1019204,-134.61989379900427
1019208,-233.41035085377004
1019212,-180.1803457045095
1019216,-121.20958589324536
1019220,-60.57186589232475
1019224,-163.4828931037294
1019228,-246.85627896012346
1019232,-146.12484216719534
1019236,-46.19245679003481
1019240,47.03499110306353
1019244,-21.87048451280645
1019248,-82.93720309098396
1019252,17.23034783302962
1019256,106.874407052095
1019260,181.6264258033463
1019264,72.01999925020107
1019268,-31.51069921268771
1019272,43.05878443757754
1019276,107.98451641557222
1019280,160.2941348735734
1019284,97.41416704757144
1019288,34.66199726686358
1019292,76.41957912776988
1019296,109.64589058674564
1019300,133.16056558675672
1019304,146.47639759426397
1019308,149.76281645918664
1019312,143.77352232596667
1019316,129.74600475195297
1019320,109.28162570281023
1019324,84.21528605986846
1019328,56.483464044682734
1019332,27.99867860487457
1019336,0.5372831015935091
1019340,-24.35395763508981
1019344,-45.428694870889785
1019348,-61.787129857648935
1019352,-72.89703267258207
1019356,-78.5907678603921
1019360,-79.04077857200835
1019364,-74.71703796444211
1019368,-66.33072350368623
1019372,-54.76879118595291
1019376,-41.02422818552443
1019380,-26.12656828778153
1019384,-11.076804310587747
1019388,3.2098232393362913
1019392,15.950483175186847
1019396,26.529063733894397
1019400,34.517252116522535
1019404,39.68237548028543
1019408,41.98278856752858
1019412,41.55226416592941
1019416,38.67536285375977
1019420,33.75611113878179
1019424,27.282496923211994
1019428,19.78930383446464
1019432,11.821666443332635
1019436,3.90145951475062
1019440,-3.5017354463235115
1019444,-9.993782268578148
1019448,-15.272432339876
1019452,-19.1367086530025
1019456,-21.48933882700964
1019460,-22.33275016943671
1019464,-21.75947657918674
1019468,-19.93808104841053
1019472,-17.095861347385306
1019476,-13.499678904273427
1019480,-9.436236247617273
1019484,-5.19303579117693
1019488,-1.041095136460589
1019492,2.7797129572325128
1019496,6.072067157118459
1019500,8.688976242112897
1019504,10.537808073095732
1019508,11.58068302098837
1019512,11.831552817022
1019516,11.35045377328154
1019520,10.235546119996394
1019524,8.613625750711
1019528,6.629821068071044
1019532,4.437168863360702
1019536,2.186704644602389
1019540,0.018611821329427514
1019544,-1.9451408149056197
1019548,-3.606373654234209
1019552,-4.894318633753092
1019556,-5.767257577650316
1019560,-6.212266458298999
1019564,-6.2432603739162
1019568,-5.897617292254756
1019572,-5.231717331231318
1019576,-4.315767346290891
1019580,-3.2282883330034107
1019584,-2.0506275623933727
1019588,-0.8618215898255883
1019592,0.2659156297744838
1019596,1.27086869131182
1019600,2.1045199393862983
1019604,2.733202913255705
1019608,3.138710165919388
1019612,3.31791816165999
1019616,3.2815448486288235
1019620,3.052196463887815
1019624,2.6618878366074568
1019628,2.1492345081897346
1019632,1.5565158387741196
1019636,0.9267971180666652
1019640,0.3012773495592762
1019644,-0.28299992482374814
1019648,-0.7949701402215101
1019652,-1.2108405423191162
1019656,-1.514825243119835
1019660,-1.6993313576106153
1019664,-1.7646370968555645
1019668,-1.7181292293056547
1019672,-1.5731873086847614
1019676,-1.3478149280404403
1019680,-1.0631239008205111
1019684,-0.7417760376686389
1019688,-0.4064798071224579
1019692,-0.07862666395125806
1019696,0.22286456548245145
1019700,0.482445785785112
1019704,0.6885508682381045
1019708,0.8339106174603934
1019712,0.9155806914551476
1019716,0.9347080051417387
1019720,0.896074381646747
1019724,0.8074658753994839
1019728,0.6789220369682478
1019732,0.5219214330818124
1019736,0.34855821441300894
1019740,0.1707598672613016
1019744,-0.0004109308875335227
1019748,-0.15533653332411623
1019752,-0.2862830681712068
1019756,-0.38768484965535366
1019760,-0.4562720577052181
1019764,-0.4910488957273095
1019768,-0.4931377030434584
1019772,-0.46551105537110443
1019776,-0.41263850343345526
1019780,-0.34007718381939195
1019784,-0.2540361255228941
1019788,-0.1609428239299288
1019792,-0.06703781076269077
1019796,0.021981165351747767
1019800,0.10124875080456053
1019804,0.1669443302529945
1019808,0.21642171324650855
1019812,0.248256234399871
1019816,0.262214273971394
1019820,0.2591543748870403
1019824,0.24087235710489585
1019828,0.20990500719799454
1019832,0.16930801913898152
1019836,0.12242391800616342
1019840,0.07265480713863984
1019844,0.023253084225497836
1019848,-0.022859049445095966
1019852,-0.06323321154219647
1019856,-0.0959964900331427
1019860,-0.119909016116024
1019864,-0.1343781896142196
1019868,-0.1394328130778496
1019872,-0.1356624819924565
1019876,-0.12412915141042558
1019880,-0.10625880895612021
1019884,-0.08372162345605542
1019888,-0.05830883516213099
1019892,-0.03181406526784085
1019896,-0.005925730334605188
1019900,0.017864051002879813
1019904,0.03833016937541712
1019908,0.054562552974696824
1019912,0.06599078750331591
1019916,0.07238607235142627
1019920,0.07384254358932928
1019924,0.07074103697220445
1019928,0.06369912400896247
1019932,0.053511712563854494
1019936,0.041086661562893735
1019940,0.0273797361623044
1019944,0.013332859236786697
1019948,-0.00018095712847093076
1019952,-0.012403336946841169
1019956,-0.022725070868129527
1019960,-0.03070844591313534
1019964,-0.036097194004849814
1019968,-0.03881463708735575
1019972,-0.03895125838183853
1019976,-0.03674344572854656
1019980,-0.032545515921140925
1019984,-0.026797331270819354
1019988,-0.019989864452466886
1019992,-0.012630967228053448
1019996,-0.005213372692927848
1020000,0.0018133653348880573
1020004,0.008065689265597593
1020008,0.013242742188215775
1020012,0.01713653918705798
1020016,0.01963561580148611
1020020,0.02072255336795946
1020024,0.020466109611712493
1020028,0.019008936744425716
1020032,0.01655204035963835
1020036,0.013337218213219953
1020040,0.009628721474097797
1020044,0.005695309820004196
1020048,0.0017937371762304106
1020052,-0.001845478987686105
1020056,-0.005029369398759741
1020060,-0.007610505285863299
1020064,-0.009491507416353632
1020068,-0.010626132052487382
1020072,-0.011017193206198267
1020076,-0.010711745359623128
1020080,-0.009794074602564543
1020084,-0.008377125393337749
1020088,-0.0065930243518664885
1020092,-0.004583353865554743
1020096,-0.002489781404587557
1020100,-0.00044557173540651744
1020104,0.001431593583923546
1020108,0.003045183507830631
1020112,0.00432359123846157
1020116,0.005222058472649146
1020120,0.005722810244277496
1020124,0.005833561859574972
1020128,0.0055846415598057855
1020132,0.005025032316144116
1020136,0.004217672107074512
1020140,0.003234364255590225
1020144,0.002150639427535668
1020148,0.0010408814147860363
1020152,-0.000026016539958119032
1020156,-0.000990255154945953
1020160,-0.0018038467193048266
1020164,-0.0024323681753413845
1020168,-0.0028557361409796093
1020172,-0.0030680501657249855
1020176,-0.0030766018989719073
1020180,-0.002900188518764514
1020184,-0.0025668973034456495
1020188,-0.002111544069960624
1020192,-0.0015729516055363168
1020196,-0.0009912461590365637
1020200,-0.0004053321032701899
1020204,0.00014932095773697793
1020208,0.0006424757885290634
1020212,0.001050441585232448
1020216,0.0013568716677622582
1020220,0.001553045986798823
1020224,0.0016376703559642213
1020228,0.0016162502228669062
1020232,0.001500116780734923
1020236,0.0013051966593484923
1020240,0.001050623136415103
1020244,0.0007572870154049156
1020248,0.00044641962664393583
1020252,0.0001382897242241946
1020256,-0.0001489185151033675
1020260,-0.0003999963936592302
1020264,-0.0006033390684883129
1020268,-0.0007512986662139208
1020272,-0.0008402670853044545
1020276,-0.0008705091450338205
1020280,-0.0008457797260700308
1020284,-0.0007727682888558736
1020288,-0.0006604203771247691
1020292,-0.0005191883762150533
1020296,-0.00036026307719663254
1020300,-0.00019483386161070476
1020304,-0.00003341907743519321
1020308,0.0001146999638565113
1020312,0.00024191730957839452
1020316,0.0003425988703611141
1020320,0.0004132327982205361
1020324,0.00045243858438640515
1020328,0.00046084772041688366
1020332,0.0004408752368147795
1020336,0.000396406134789578
1020340,0.0003324235452246417
1020344,0.00025460639404987427
1020348,0.00016892354603035285
1020352,0.00008124905383199632
1020356,-0.0000029804577700790066
1020360,-0.00007904975758434528
1020364,-0.00014317888423334718
1020368,-0.00019266077289519805
1020372,-0.00022592162030005697
1020376,-0.00024250769626994853
1020380,-0.00024300636133808292
1020384,-0.00022891225286569676
1020388,-0.00020245184527036448
1020392,-0.00016638083016217098
1020396,-0.00012376902016828794
1020400,-0.00007778683364603265
1020404,-0.00003150599076042062
1020408,0.000012274996138216298
1020412,0.00005117244186890059
1020416,0.00008332085743214213
1020420,0.00010743550607257183
1020424,0.00012283426954627706
1020428,0.00012942137162676797
1020432,0.00012763754761333575
1020436,0.00011838282218816386
1020440,0.0001029191135775932
1020444,-46.8600487568895
1020448,-86.47472803955115
1020452,-70.2992061642989
1020456,-51.448652764923736
1020460,-31.304889728325897
1020464,-87.76442386691573
1020468,-133.6204285195353
1020472,-90.56471774149144
1020476,-46.16819013333243
1020480,-3.21532735233005
1020484,23.303615167355385
1020488,45.91467870863255
1020492,76.19081575470103
1020496,99.03738754347657
1020500,113.7909227649115
1020504,120.33524353462863
1020508,119.05655642294353
1020512,110.77272818450595
1020516,96.64342582454462
1020520,78.06831305217982
1020524,56.580528536773755
1020528,33.74226909862887
1020532,11.048528393248667
1020536,-10.156019878246543
1020540,-28.74326475970415
1020544,-43.84866079252475
1020548,-54.898000545383766
1020552,-61.614271479806526
1020556,-64.006073984539
1020560,-62.3400411475913
1020564,-57.10042716059617
1020568,-48.93949918799542
1020572,-38.6225735599251
1020576,-26.971493749921557
1020580,-14.810081010444051
1020584,-2.9146358678586957
1020588,8.028025346968349
1020592,17.453201184561735
1020596,24.94053421874581
1020600,30.225493763060793
1020604,33.20044320585333
1020608,33.906215066219644
1020612,32.51559757230561
1020616,29.310487683757746
1020620,24.654678283781195
1020624,18.964322122856544
1020628,12.67806059726987
1020632,6.228637111404467
1020636,0.01755346646648448
1020640,-5.606002108861766
1020644,-10.361098782893373
1020648,-14.045410415058731
1020652,-16.53987730856654
1020656,-17.807942162231726
1020660,-17.889920118023603
1020664,-16.89330099977386
1020668,-14.979949693784661
1020672,-12.351264752500393
1020676,-9.232377059996018
1020680,-5.856425338698841
1020684,-2.44984242934321
1020688,0.7805627270987214
1020692,3.6581243431943307
1020696,6.044037941722827
1020700,7.842080872520095
1020704,9.000336700015847
1020708,9.51010416676009
1020712,9.402322835647832
1020716,8.741964685625344
1020720,7.620920112167381
1020724,6.149946826082159
1020728,4.450252363902561
1020732,2.645248771560812
1020736,0.8529566818129348
1020740,-0.820548087257333
1020744,-2.2863519408131463
1020748,-3.4763992291525105
1020752,-4.345589268870171
1020756,-4.872300639994245
1020760,-5.057460411987627
1020764,-4.922351897920304
1020768,-4.50541169746741
1020772,-3.8583035243116246
1020776,-3.0415723588645003
1020780,-2.1201788231512677
1020784,-1.159192425169567
1020788,-0.2198864052981626
1020792,0.6435701231580324
1020796,1.3866813434586558
1020800,1.9763714335915545
1020804,2.391882181374354
1020808,2.6248482497273153
1020812,2.6786235150498676
1020816,2.566969772050215
1020820,2.31224671845901
1020824,1.9432588209109118
1020828,1.4929204559917992
1020832,0.9958963037449973
1020836,0.4863605766472705
1020840,-0.0040020523210073655
1020844,-0.4476570690402356
1020848,-0.8224749587925514
1020852,-1.1125436102504258
1020856,-1.3085315816864402
1020860,-1.407623047034856
1020864,-1.4130689044615417
1020868,-1.333417289986476
1020872,-1.1814999353744362
1020876,-0.9732581802427271
1020880,-0.7264941040247062
1020884,-0.459628626543211
1020888,-0.19054025262613838
1020892,0.06445367255585593
1020896,0.2914257235982321
1020900,0.47944556714990794
1020904,-8.002451149609188
1020908,-15.201581842266389
1020912,-12.185188453821109
1020916,-8.725273346638403
1020920,-5.070964344002952
1020924,-1.4594170008876644
1020928,1.8972461818696313
1020932,4.822260476809774
1020936,7.181448857525493
1020940,8.88721764700437
1020944,9.89938520986489
1020948,10.223094195000089
1020952,9.904208665047953
1020956,9.022709963363402
1020960,7.684676263952136
1020964,6.013460094673503
1020968,4.14066791878169
1020972,2.1975004632731743
1020976,0.3069379466536435
1020980,-1.4228420935995787
1020984,-2.903537192256534
1020988,-4.070122021355697
1020992,-4.882534777744472
1020996,-5.325709533973058
1021000,-5.408109357028768
1021004,-5.1589900685559975
1021008,-4.624678716172787
1021012,-3.8641828822846884
1021016,-2.9444570535690815
1021020,-1.9356418876898984
1021024,-9.056151996534826
1021028,-14.959833805547163
1021032,-11.259035166281505
1021036,-7.235007191487286
1021040,-3.159244320648636
1021044,-26.95130457670321
1021048,-46.87555440196172
1021052,-34.435226773715065
1021056,-21.112604237268947
1021060,-7.788741417198711
1021064,-3.553008172471575
1021068,0.4940065131397908
1021072,12.419677903862965
1021076,22.471842161978717
1021080,30.226350072903
1021084,35.43677567358697
1021088,38.03232493006712
1021092,38.10542987560782
1021096,35.8907482144485
1021100,31.73763984297763
1021104,26.078385893006057
1021108,19.394456044978476
1021112,12.183028183979633
1021116,4.9257405032371295
1021120,-1.9386651067218779
1021124,-8.036539659881015
1021128,-13.075524031985513
1021132,-16.85434532172947
1021136,-19.266232777104243
1021140,-20.296353448321348
1021144,-74.45513146081655
1021148,-119.02505386356945
1021152,-97.80584124192649
1021156,-72.74309874935547
1021160,-45.70121838763929
1021164,-73.827770652379
1021168,-94.86990170617608
1021172,-52.89805215335487
1021176,-11.737272284433388
1021180,26.22555536368897
1021184,9.79195608959161
1021188,-5.670464292070427
1021192,29.900987456764653
1021196,60.31182459967817
1021200,84.23079333300866
1021204,11.148523425743242
1021208,-55.675588735700615
1021212,-23.141872668663016
1021216,7.6940544836227005
1021220,35.14734795593755
1021224,-16.967199172976272
1021228,-63.12763585008873
1021232,-26.2726903455
1021236,8.662374979154954
1021240,39.76840110944795
1021244,-17.797413597407708
1021248,-68.84284752031564
1021252,-27.58663382774101
1021256,11.411271942050682
1021260,46.030593534766524
1021264,-33.03630833588404
1021268,-102.63318194484286
1021272,-51.8412316925167
1021276,-2.759424869781739
1021280,41.836429373882325
1021284,-74.38199398911183
1021288,-175.13500290942534
1021292,-101.77334260415915
1021296,-29.27182817990058
1021300,38.11136064950602
1021304,-64.12643896939517
1021308,-152.83752711673577
1021312,-63.03942773849596
1021316,22.022487277482526
1021320,97.70551984919354
1021324,-0.8229577259277434
1021328,-89.96535605019263
1021332,-4.084098415402982
1021336,73.90328344967371
1021340,140.0767797151678
1021344,33.48350412297161
1021348,-65.01291649514175
1021352,7.827378044641669
1021356,73.296613360093
1021360,128.174529013053
1021364,6.382740335832352
1021368,-104.24978414789265
1021372,-34.36120201858415
1021376,30.96129519230289
1021380,88.24042347646089
1021384,-50.87755333081387
1021388,-173.76698764607735
1021392,-88.92258649642018
1021396,-6.795667934560981
1021400,67.95545114062496
1021404,-42.144563406051574
1021408,-139.28858104128227
1021412,-45.189700626499366
1021416,42.69701919696422
1021420,119.69966474199518
1021424,-11.786002173879133
1021428,-130.10626931646289
1021432,-35.39995330407321
1021436,52.45065955775428
1021440,128.8368006192339
1021444,-3.75386647154091
1021448,-123.55519685168275
1021452,-30.581719093122093
1021456,55.4118610600936
1021460,129.9396994969905
1021464,-4.3991882380760785
1021468,-125.74444651285557
1021472,-34.037549048359196
1021476,51.016329324558676
1021480,124.95661591229286
1021484,-9.615875584563888
1021488,-130.86034788157534
1021492,-38.75599505772699
1021496,46.940104578163215
1021500,121.70574252693734
1021504,-11.925024077041314
1021508,-132.17879420265217
1021512,-39.098703144657925
1021516,47.5011845009693
1021520,123.05138081073653
1021524,-9.949719508067759
1021528,-129.75172708230258
1021532,-36.407959517941066
1021536,50.26955935954251
1021540,125.72432503377013
1021544,-7.523155839265051
1021548,-127.69344198556583
1021552,-34.80625575248337
1021556,51.362076214498245
1021560,126.29051260722062
1021564,-7.467311214844202
1021568,-128.10292152449168
1021572,-35.6124540766421
1021576,50.245009467395704
1021580,124.95889989800574
1021584,-8.913433219355298
1021588,-129.56614176773343
1021592,-37.00356899080251
1021596,49.00243430831918
1021600,123.92516471607308
1021604,-9.696242848407984
1021608,-130.07494794302647
1021612,-37.23388163180735
1021616,49.03801013227404
1021620,124.19930326331288
1021624,-9.222557397743799
1021628,-129.4489783523929
1021632,-36.507527120762276
1021636,49.81175975838691
1021640,124.9696427462914
1021644,-8.501414755737322
1021648,-128.8155356278511
1021652,-35.99138932337226
1021656,50.19081453462502
1021660,125.20191594664216
1021664,-8.415916788739729
1021668,-128.86802169584965
1021672,-36.165642059094296
1021676,49.91676422849767
1021680,124.85392885424181
1021684,22.27214500455998
1021688,-71.92185036101422
1021692,10.059600306247855
1021696,83.67013846087235
1021700,145.29694223767578
1021704,39.439934501660616
1021708,-58.7465202371104
1021712,8.834717682325902
1021716,69.48296267084542
1021720,120.22500974159823
1021724,14.63883406378909
1021728,-81.81794545028875
1021732,-19.913366703516942
1021736,37.31691510375923
1021740,86.89024239400051
1021744,-5.107784347643083
1021748,-88.08209980587594
1021752,-26.248554552415822
1021756,31.296627475505325
1021760,81.51536776203163
1021764,-9.481923008137965
1021768,-91.28851410690578
1021772,-28.300738954453486
1021776,30.412131732981962
1021780,81.74085025485661
1021784,-1.5843763813849705
1021788,-76.91864826571283
1021792,-15.612785388574386
1021796,40.818098557797114
1021800,89.45821233945996
1021804,10.628712599295028
1021808,-61.36689257842305
1021812,-5.361104983916222
1021816,45.65832280594826
1021820,89.11006531781598
1021824,12.71189591999783
1021828,-57.207470361872424
1021832,-6.678361292090864
1021836,39.462218953354444
1021840,78.86832375950935
1021844,10.555538809054482
1021848,-51.91556343543131
1021852,-6.095374428271899
1021856,35.747619935241936
1021860,71.48573252100678
1021864,2.995175938340836
1021868,-59.18431470397616
1021872,-15.365801308417378
1021876,25.220097162171786
1021880,60.45038062878587
1021884,-17.978947700976434
1021888,-87.89994735910642
1021892,-39.23091500218629
1021896,7.174337395932
1021900,48.752674024610045
1021904,10.695054175743461
1021908,-24.39629356159511
1021912,18.075702372428772
1021916,55.440990419641395
1021920,85.94693910036608
1021924,31.233397003416684
1021928,-20.164867646318044
1021932,11.698682906578686
1021936,39.84251628016208
1021940,62.93453039900075
1021944,22.787217847931082
1021948,-14.919592784104047
